---TICK-TAG---
*START MEMORY*
UVs: 7, TOs: 0/0, ErrorsOrGF: 1, TTFF: 100
1599,1647176732,47.74304,8.99893
1600,1647176733,47.74303,8.99893
1601,1647176857,47.74314,8.99894
1602,1647176858,47.74313,8.99897
1603,1647176859,47.74312,8.99896
1604,1647176860,47.74312,8.99896
1605,1647176861,47.74311,8.99896
1606,1647176862,47.74311,8.99896
1607,1647176863,47.74311,8.99896
1608,1647176864,47.74311,8.99895
1609,1647176865,47.74310,8.99895
1610,1647176866,47.74310,8.99894
1611,1647176867,47.74309,8.99894
1612,1647176868,47.74309,8.99894
1613,1647176869,47.74307,8.99896
1614,1647176871,47.74307,8.99896
1615,1647176872,47.74307,8.99896
1616,1647176873,47.74307,8.99896
1617,1647176874,47.74307,8.99896
1618,1647176875,47.74307,8.99897
1619,1647176876,47.74307,8.99897
1620,1647176877,47.74307,8.99897
1621,1647177001,47.74304,8.99891
1622,1647177002,47.74305,8.99892
1623,1647177003,47.74305,8.99892
1624,1647177004,47.74304,8.99891
1625,1647177005,47.74305,8.99891
1626,1647177006,47.74305,8.99890
1627,1647177007,47.74305,8.99890
1628,1647177008,47.74305,8.99890
1629,1647177009,47.74305,8.99890
1630,1647177010,47.74305,8.99889
1631,1647177011,47.74306,8.99890
1632,1647177012,47.74306,8.99890
1633,1647177013,47.74304,8.99894
1634,1647177015,47.74304,8.99894
1635,1647177016,47.74304,8.99894
1636,1647177017,47.74304,8.99894
1637,1647177018,47.74304,8.99894
1638,1647177019,47.74304,8.99895
1639,1647177020,47.74304,8.99895
1640,1647177021,47.74304,8.99895
1641,1647177144,47.74279,8.99901
1642,1647177145,47.74288,8.99902
1643,1647177146,47.74292,8.99901
1644,1647177147,47.74294,8.99900
1645,1647177148,47.74296,8.99899
1646,1647177149,47.74298,8.99898
1647,1647177150,47.74299,8.99898
1648,1647177151,47.74300,8.99898
1649,1647177152,47.74300,8.99898
1650,1647177153,47.74300,8.99897
1651,1647177154,47.74301,8.99897
1652,1647177155,47.74301,8.99897
1653,1647177156,47.74301,8.99897
1654,1647177157,47.74302,8.99895
1655,1647177159,47.74303,8.99895
1656,1647177160,47.74303,8.99895
1657,1647177161,47.74303,8.99895
1658,1647177162,47.74303,8.99896
1659,1647177163,47.74303,8.99896
1660,1647177164,47.74303,8.99896
1661,1647177288,47.74293,8.99910
1662,1647177289,47.74296,8.99905
1663,1647177290,47.74298,8.99907
1664,1647177291,47.74301,8.99908
1665,1647177292,47.74302,8.99908
1666,1647177293,47.74302,8.99908
1667,1647177294,47.74304,8.99909
1668,1647177295,47.74306,8.99905
1669,1647177297,47.74306,8.99905
1670,1647177298,47.74307,8.99905
1671,1647177299,47.74307,8.99905
1672,1647177300,47.74307,8.99905
1673,1647177301,47.74307,8.99905
1674,1647177302,47.74307,8.99905
1675,1647177303,47.74307,8.99905
1676,1647177304,47.74306,8.99905
1677,1647177305,47.74306,8.99904
1678,1647177306,47.74306,8.99904
1679,1647177307,47.74306,8.99904
1680,1647177308,47.74306,8.99904
1681,1647177431,47.74303,8.99905
1682,1647177432,47.74303,8.99900
1683,1647177433,47.74303,8.99899
1684,1647177434,47.74304,8.99898
1685,1647177435,47.74306,8.99898
1686,1647177436,47.74306,8.99898
1687,1647177437,47.74307,8.99897
1688,1647177438,47.74308,8.99897
1689,1647177439,47.74309,8.99896
1690,1647177441,47.74310,8.99896
1691,1647177442,47.74310,8.99896
1692,1647177443,47.74310,8.99896
1693,1647177444,47.74310,8.99896
1694,1647177445,47.74310,8.99896
1695,1647177446,47.74310,8.99896
1696,1647177447,47.74310,8.99896
1697,1647177448,47.74310,8.99896
1698,1647177449,47.74310,8.99896
1699,1647177450,47.74311,8.99896
1700,1647177451,47.74310,8.99897
1701,1647177575,47.74336,8.99903
1702,1647177575,47.74327,8.99879
1703,1647177576,47.74326,8.99880
1704,1647177577,47.74325,8.99882
1705,1647177578,47.74324,8.99882
1706,1647177579,47.74322,8.99882
1707,1647177580,47.74321,8.99883
1708,1647177581,47.74320,8.99883
1709,1647177582,47.74320,8.99883
1710,1647177583,47.74311,8.99889
1711,1647177585,47.74311,8.99891
1712,1647177586,47.74311,8.99891
1713,1647177587,47.74310,8.99892
1714,1647177588,47.74310,8.99891
1715,1647177589,47.74310,8.99892
1716,1647177590,47.74310,8.99892
1717,1647177591,47.74310,8.99892
1718,1647177592,47.74311,8.99892
1719,1647177593,47.74311,8.99891
1720,1647177594,47.74310,8.99892
1721,1647177718,47.74323,8.99888
1722,1647177719,47.74324,8.99887
1723,1647177720,47.74323,8.99888
1724,1647177721,47.74322,8.99888
1725,1647177722,47.74321,8.99888
1726,1647177723,47.74321,8.99887
1727,1647177724,47.74320,8.99887
1728,1647177725,47.74320,8.99887
1729,1647177726,47.74319,8.99888
1730,1647177727,47.74308,8.99894
1731,1647177729,47.74308,8.99893
1732,1647177730,47.74308,8.99893
1733,1647177731,47.74309,8.99894
1734,1647177732,47.74309,8.99894
1735,1647177733,47.74308,8.99893
1736,1647177734,47.74308,8.99893
1737,1647177735,47.74308,8.99893
1738,1647177736,47.74309,8.99893
1739,1647177737,47.74308,8.99893
1740,1647177738,47.74308,8.99892
1741,1647177865,47.74290,8.99895
1742,1647177866,47.74291,8.99896
1743,1647177867,47.74292,8.99896
1744,1647177868,47.74293,8.99895
1745,1647177869,47.74295,8.99895
1746,1647177870,47.74296,8.99894
1747,1647177871,47.74298,8.99894
1748,1647177872,47.74302,8.99893
1749,1647177874,47.74303,8.99893
1750,1647177875,47.74304,8.99893
1751,1647177876,47.74304,8.99893
1752,1647177877,47.74305,8.99893
1753,1647177878,47.74305,8.99893
1754,1647177879,47.74306,8.99893
1755,1647177880,47.74305,8.99893
1756,1647177881,47.74305,8.99893
1757,1647177882,47.74305,8.99893
1758,1647177883,47.74305,8.99893
1759,1647177884,47.74305,8.99893
1760,1647177885,47.74305,8.99893
1761,1647178011,47.74289,8.99890
1762,1647178012,47.74287,8.99891
1763,1647178013,47.74287,8.99891
1764,1647178014,47.74291,8.99894
1765,1647178015,47.74292,8.99894
1766,1647178016,47.74294,8.99895
1767,1647178017,47.74296,8.99895
1768,1647178018,47.74297,8.99894
1769,1647178019,47.74299,8.99894
1770,1647178020,47.74300,8.99894
1771,1647178021,47.74298,8.99895
1772,1647178023,47.74298,8.99894
1773,1647178024,47.74298,8.99894
1774,1647178025,47.74298,8.99894
1775,1647178026,47.74297,8.99894
1776,1647178027,47.74297,8.99894
1777,1647178028,47.74297,8.99893
1778,1647178029,47.74297,8.99893
1779,1647178030,47.74297,8.99893
1780,1647178031,47.74296,8.99893
1781,1647178157,47.74306,8.99888
1782,1647178158,47.74310,8.99887
1783,1647178159,47.74311,8.99887
1784,1647178160,47.74312,8.99887
1785,1647178161,47.74313,8.99887
1786,1647178162,47.74314,8.99887
1787,1647178163,47.74314,8.99888
1788,1647178164,47.74314,8.99888
1789,1647178165,47.74308,8.99890
1790,1647178167,47.74307,8.99890
1791,1647178168,47.74307,8.99890
1792,1647178169,47.74307,8.99891
1793,1647178170,47.74306,8.99891
1794,1647178171,47.74306,8.99891
1795,1647178172,47.74305,8.99891
1796,1647178173,47.74304,8.99891
1797,1647178174,47.74304,8.99891
1798,1647178175,47.74304,8.99891
1799,1647178176,47.74304,8.99891
1800,1647178177,47.74303,8.99891
1801,1647178304,47.74307,8.99891
1802,1647178305,47.74306,8.99892
1803,1647178306,47.74304,8.99893
1804,1647178307,47.74304,8.99894
1805,1647178308,47.74304,8.99893
1806,1647178309,47.74310,8.99892
1807,1647178311,47.74310,8.99892
1808,1647178312,47.74310,8.99892
1809,1647178313,47.74309,8.99892
1810,1647178314,47.74309,8.99891
1811,1647178315,47.74309,8.99891
1812,1647178316,47.74309,8.99891
1813,1647178317,47.74310,8.99891
1814,1647178318,47.74310,8.99890
1815,1647178319,47.74310,8.99890
1816,1647178320,47.74310,8.99890
1817,1647178321,47.74308,8.99890
1818,1647178323,47.74307,8.99890
1819,1647178324,47.74306,8.99891
1820,1647178325,47.74306,8.99890
1821,1647178449,47.74303,8.99882
1822,1647178450,47.74303,8.99883
1823,1647178451,47.74302,8.99884
1824,1647178452,47.74301,8.99885
1825,1647178453,47.74302,8.99886
1826,1647178454,47.74302,8.99887
1827,1647178455,47.74303,8.99887
1828,1647178456,47.74303,8.99888
1829,1647178457,47.74303,8.99888
1830,1647178458,47.74304,8.99889
1831,1647178459,47.74304,8.99889
1832,1647178461,47.74304,8.99890
1833,1647178462,47.74304,8.99890
1834,1647178463,47.74304,8.99890
1835,1647178464,47.74304,8.99890
1836,1647178465,47.74304,8.99891
1837,1647178466,47.74304,8.99891
1838,1647178467,47.74304,8.99891
1839,1647178468,47.74304,8.99891
1840,1647178469,47.74304,8.99892
1841,1647178595,47.74286,8.99893
1842,1647178596,47.74289,8.99892
1843,1647178597,47.74290,8.99892
1844,1647178598,47.74291,8.99892
1845,1647178599,47.74292,8.99891
1846,1647178600,47.74293,8.99891
1847,1647178601,47.74294,8.99891
1848,1647178602,47.74295,8.99891
1849,1647178603,47.74297,8.99890
1850,1647178605,47.74297,8.99890
1851,1647178606,47.74298,8.99890
1852,1647178607,47.74298,8.99890
1853,1647178608,47.74299,8.99890
1854,1647178609,47.74299,8.99890
1855,1647178610,47.74299,8.99890
1856,1647178611,47.74300,8.99890
1857,1647178612,47.74300,8.99891
1858,1647178613,47.74299,8.99891
1859,1647178614,47.74299,8.99891
1860,1647178615,47.74299,8.99891
1861,1647178747,47.74309,8.99893
1862,1647178749,47.74312,8.99892
1863,1647178750,47.74313,8.99891
1864,1647178751,47.74313,8.99892
1865,1647178752,47.74313,8.99892
1866,1647178753,47.74313,8.99891
1867,1647178754,47.74313,8.99891
1868,1647178755,47.74313,8.99891
1869,1647178756,47.74312,8.99891
1870,1647178757,47.74312,8.99891
1871,1647178758,47.74312,8.99892
1872,1647178759,47.74313,8.99891
1873,1647178760,47.74313,8.99891
1874,1647178761,47.74313,8.99891
1875,1647178762,47.74313,8.99891
1876,1647178763,47.74313,8.99891
1877,1647178764,47.74314,8.99891
1878,1647178765,47.74314,8.99891
1879,1647178766,47.74314,8.99891
1880,1647178767,47.74315,8.99890
1881,1647178894,47.74299,8.99885
1882,1647178895,47.74300,8.99886
1883,1647178896,47.74299,8.99886
1884,1647178897,47.74299,8.99887
1885,1647178898,47.74299,8.99889
1886,1647178899,47.74299,8.99889
1887,1647178900,47.74299,8.99889
1888,1647178901,47.74299,8.99889
1889,1647178902,47.74299,8.99890
1890,1647178903,47.74299,8.99890
1891,1647178904,47.74302,8.99890
1892,1647178905,47.74303,8.99891
1893,1647178906,47.74303,8.99891
1894,1647178907,47.74303,8.99891
1895,1647178908,47.74303,8.99891
1896,1647178909,47.74302,8.99891
1897,1647178910,47.74303,8.99891
1898,1647178911,47.74303,8.99891
1899,1647178912,47.74303,8.99891
1900,1647178913,47.74303,8.99891
1901,1647179038,47.74296,8.99898
1902,1647179040,47.74299,8.99896
1903,1647179041,47.74299,8.99896
1904,1647179042,47.74299,8.99895
1905,1647179043,47.74298,8.99896
1906,1647179044,47.74298,8.99895
1907,1647179045,47.74297,8.99894
1908,1647179046,47.74296,8.99895
1909,1647179047,47.74296,8.99894
1910,1647179048,47.74295,8.99894
1911,1647179049,47.74295,8.99894
1912,1647179050,47.74295,8.99895
1913,1647179051,47.74295,8.99895
1914,1647179052,47.74295,8.99895
1915,1647179053,47.74295,8.99895
1916,1647179054,47.74295,8.99895
1917,1647179055,47.74295,8.99895
1918,1647179056,47.74294,8.99895
1919,1647179057,47.74295,8.99895
1920,1647179058,47.74295,8.99895
1921,1647179183,47.74298,8.99887
1922,1647179184,47.74298,8.99888
1923,1647179185,47.74299,8.99888
1924,1647179186,47.74299,8.99888
1925,1647179187,47.74300,8.99888
1926,1647179188,47.74300,8.99889
1927,1647179189,47.74300,8.99890
1928,1647179190,47.74301,8.99890
1929,1647179191,47.74300,8.99891
1930,1647179193,47.74300,8.99891
1931,1647179194,47.74301,8.99891
1932,1647179195,47.74301,8.99891
1933,1647179196,47.74301,8.99891
1934,1647179197,47.74301,8.99891
1935,1647179198,47.74301,8.99890
1936,1647179199,47.74301,8.99890
1937,1647179200,47.74301,8.99890
1938,1647179201,47.74301,8.99890
1939,1647179202,47.74301,8.99890
1940,1647179203,47.74301,8.99890
1941,1647179328,47.74320,8.99908
1942,1647179329,47.74306,8.99893
1943,1647179330,47.74305,8.99892
1944,1647179331,47.74305,8.99891
1945,1647179332,47.74305,8.99892
1946,1647179333,47.74305,8.99892
1947,1647179334,47.74305,8.99891
1948,1647179335,47.74305,8.99890
1949,1647179336,47.74305,8.99890
1950,1647179338,47.74306,8.99890
1951,1647179339,47.74305,8.99889
1952,1647179340,47.74305,8.99889
1953,1647179341,47.74305,8.99889
1954,1647179342,47.74305,8.99889
1955,1647179343,47.74305,8.99889
1956,1647179344,47.74305,8.99889
1957,1647179345,47.74305,8.99889
1958,1647179346,47.74305,8.99888
1959,1647179347,47.74305,8.99888
1960,1647179348,47.74305,8.99888
1961,1647179472,47.74300,8.99900
1962,1647179473,47.74299,8.99906
1963,1647179474,47.74298,8.99905
1964,1647179475,47.74297,8.99903
1965,1647179476,47.74296,8.99899
1966,1647179477,47.74297,8.99897
1967,1647179478,47.74297,8.99895
1968,1647179479,47.74297,8.99894
1969,1647179480,47.74293,8.99890
1970,1647179482,47.74293,8.99889
1971,1647179483,47.74293,8.99888
1972,1647179484,47.74293,8.99888
1973,1647179485,47.74294,8.99888
1974,1647179486,47.74294,8.99888
1975,1647179487,47.74294,8.99889
1976,1647179488,47.74294,8.99889
1977,1647179489,47.74295,8.99890
1978,1647179490,47.74295,8.99891
1979,1647179491,47.74295,8.99891
1980,1647179493,47.74296,8.99891
1981,1647179619,47.74305,8.99884
1982,1647179620,47.74303,8.99882
1983,1647179621,47.74302,8.99882
1984,1647179622,47.74301,8.99883
1985,1647179623,47.74301,8.99887
1986,1647179624,47.74301,8.99888
1987,1647179625,47.74300,8.99889
1988,1647179626,47.74299,8.99891
1989,1647179627,47.74299,8.99892
1990,1647179628,47.74300,8.99892
1991,1647179629,47.74301,8.99893
1992,1647179631,47.74302,8.99893
1993,1647179632,47.74302,8.99893
1994,1647179633,47.74302,8.99893
1995,1647179634,47.74303,8.99894
1996,1647179635,47.74304,8.99894
1997,1647179636,47.74304,8.99894
1998,1647179637,47.74305,8.99894
1999,1647179638,47.74306,8.99894
2000,1647179639,47.74306,8.99894
2001,1647179768,47.74310,8.99893
2002,1647179769,47.74307,8.99895
2003,1647179770,47.74306,8.99895
2004,1647179771,47.74306,8.99896
2005,1647179772,47.74304,8.99896
2006,1647179773,47.74303,8.99897
2007,1647179774,47.74306,8.99893
2008,1647179776,47.74307,8.99893
2009,1647179777,47.74307,8.99893
2010,1647179778,47.74308,8.99893
2011,1647179779,47.74308,8.99893
2012,1647179780,47.74309,8.99893
2013,1647179781,47.74309,8.99893
2014,1647179782,47.74309,8.99893
2015,1647179783,47.74309,8.99894
2016,1647179784,47.74309,8.99894
2017,1647179785,47.74309,8.99894
2018,1647179786,47.74309,8.99894
2019,1647179787,47.74309,8.99894
2020,1647179788,47.74309,8.99894
2021,1647179912,47.74326,8.99909
2022,1647179913,47.74306,8.99898
2023,1647179914,47.74304,8.99896
2024,1647179915,47.74305,8.99896
2025,1647179916,47.74306,8.99894
2026,1647179917,47.74307,8.99894
2027,1647179918,47.74307,8.99893
2028,1647179919,47.74308,8.99893
2029,1647179920,47.74308,8.99893
2030,1647179921,47.74308,8.99893
2031,1647179922,47.74307,8.99893
2032,1647179923,47.74307,8.99893
2033,1647179924,47.74304,8.99891
2034,1647179926,47.74304,8.99891
2035,1647179927,47.74303,8.99890
2036,1647179928,47.74303,8.99889
2037,1647179929,47.74304,8.99888
2038,1647179930,47.74304,8.99887
2039,1647179931,47.74303,8.99888
2040,1647179932,47.74303,8.99887
2041,1647180058,47.74315,8.99898
2042,1647180059,47.74313,8.99896
2043,1647180060,47.74312,8.99896
2044,1647180061,47.74311,8.99895
2045,1647180062,47.74311,8.99896
2046,1647180063,47.74311,8.99896
2047,1647180064,47.74311,8.99896
2048,1647180065,47.74312,8.99896
2049,1647180066,47.74312,8.99896
2050,1647180067,47.74312,8.99895
2051,1647180068,47.74305,8.99890
2052,1647180070,47.74305,8.99890
2053,1647180071,47.74305,8.99890
2054,1647180072,47.74305,8.99890
2055,1647180073,47.74305,8.99890
2056,1647180074,47.74305,8.99890
2057,1647180075,47.74305,8.99890
2058,1647180076,47.74305,8.99890
2059,1647180077,47.74305,8.99890
2060,1647180078,47.74305,8.99890
2061,1647180203,47.74314,8.99893
2062,1647180204,47.74310,8.99890
2063,1647180205,47.74311,8.99891
2064,1647180206,47.74310,8.99893
2065,1647180207,47.74310,8.99894
2066,1647180208,47.74309,8.99895
2067,1647180209,47.74309,8.99896
2068,1647180210,47.74308,8.99896
2069,1647180211,47.74308,8.99897
2070,1647180212,47.74302,8.99892
2071,1647180214,47.74302,8.99892
2072,1647180215,47.74302,8.99892
2073,1647180216,47.74302,8.99891
2074,1647180217,47.74302,8.99891
2075,1647180218,47.74303,8.99892
2076,1647180219,47.74303,8.99892
2077,1647180220,47.74303,8.99891
2078,1647180221,47.74303,8.99891
2079,1647180222,47.74303,8.99891
2080,1647180223,47.74303,8.99891
2081,1647180347,47.74303,8.99904
2082,1647180348,47.74303,8.99900
2083,1647180349,47.74304,8.99899
2084,1647180350,47.74305,8.99899
2085,1647180351,47.74305,8.99898
2086,1647180352,47.74305,8.99897
2087,1647180353,47.74305,8.99896
2088,1647180354,47.74305,8.99896
2089,1647180355,47.74305,8.99896
2090,1647180356,47.74303,8.99894
2091,1647180358,47.74303,8.99894
2092,1647180359,47.74303,8.99893
2093,1647180360,47.74303,8.99893
2094,1647180361,47.74303,8.99893
2095,1647180362,47.74303,8.99893
2096,1647180363,47.74303,8.99892
2097,1647180364,47.74303,8.99892
2098,1647180365,47.74302,8.99892
2099,1647180366,47.74302,8.99891
2100,1647180367,47.74303,8.99891
2101,1647180492,47.74316,8.99880
2102,1647180493,47.74312,8.99891
2103,1647180494,47.74313,8.99893
2104,1647180495,47.74313,8.99894
2105,1647180496,47.74311,8.99894
2106,1647180497,47.74311,8.99894
2107,1647180498,47.74311,8.99894
2108,1647180499,47.74311,8.99894
2109,1647180500,47.74307,8.99887
2110,1647180502,47.74307,8.99886
2111,1647180503,47.74306,8.99886
2112,1647180504,47.74305,8.99886
2113,1647180505,47.74304,8.99886
2114,1647180506,47.74303,8.99885
2115,1647180507,47.74303,8.99885
2116,1647180508,47.74302,8.99885
2117,1647180509,47.74303,8.99885
2118,1647180510,47.74303,8.99886
2119,1647180511,47.74302,8.99888
2120,1647180513,47.74301,8.99890
2121,1647180638,47.74310,8.99887
2122,1647180639,47.74308,8.99887
2123,1647180640,47.74310,8.99887
2124,1647180641,47.74312,8.99886
2125,1647180642,47.74312,8.99886
2126,1647180643,47.74312,8.99886
2127,1647180644,47.74311,8.99886
2128,1647180645,47.74308,8.99888
2129,1647180646,47.74307,8.99889
2130,1647180647,47.74307,8.99890
2131,1647180648,47.74306,8.99891
2132,1647180649,47.74302,8.99898
2133,1647180651,47.74302,8.99897
2134,1647180652,47.74302,8.99897
2135,1647180653,47.74302,8.99897
2136,1647180654,47.74302,8.99896
2137,1647180655,47.74302,8.99896
2138,1647180656,47.74302,8.99895
2139,1647180657,47.74302,8.99895
2140,1647180658,47.74302,8.99895
2141,1647180784,47.74297,8.99897
2142,1647180785,47.74297,8.99898
2143,1647180786,47.74296,8.99898
2144,1647180787,47.74296,8.99898
2145,1647180788,47.74297,8.99898
2146,1647180789,47.74297,8.99898
2147,1647180790,47.74297,8.99898
2148,1647180791,47.74298,8.99898
2149,1647180792,47.74298,8.99898
2150,1647180793,47.74298,8.99898
2151,1647180794,47.74298,8.99899
2152,1647180796,47.74299,8.99899
2153,1647180797,47.74299,8.99899
2154,1647180798,47.74300,8.99899
2155,1647180799,47.74300,8.99898
2156,1647180800,47.74299,8.99898
2157,1647180801,47.74300,8.99898
2158,1647180802,47.74299,8.99898
2159,1647180803,47.74299,8.99898
2160,1647180804,47.74299,8.99898
2161,1647180929,47.74307,8.99899
2162,1647180930,47.74305,8.99894
2163,1647180931,47.74304,8.99893
2164,1647180932,47.74303,8.99893
2165,1647180933,47.74303,8.99893
2166,1647180934,47.74303,8.99893
2167,1647180935,47.74303,8.99893
2168,1647180936,47.74303,8.99894
2169,1647180937,47.74302,8.99894
2170,1647180938,47.74303,8.99895
2171,1647180940,47.74302,8.99895
2172,1647180941,47.74301,8.99894
2173,1647180942,47.74301,8.99894
2174,1647180943,47.74300,8.99894
2175,1647180944,47.74300,8.99894
2176,1647180945,47.74300,8.99894
2177,1647180946,47.74300,8.99894
2178,1647180947,47.74300,8.99894
2179,1647180948,47.74300,8.99894
2180,1647180949,47.74300,8.99893
2181,1647181074,47.74298,8.99897
2182,1647181075,47.74302,8.99896
2183,1647181076,47.74302,8.99895
2184,1647181077,47.74302,8.99895
2185,1647181078,47.74302,8.99896
2186,1647181079,47.74302,8.99897
2187,1647181080,47.74301,8.99897
2188,1647181081,47.74300,8.99897
2189,1647181082,47.74303,8.99899
2190,1647181084,47.74302,8.99899
2191,1647181085,47.74302,8.99899
2192,1647181086,47.74302,8.99899
2193,1647181087,47.74301,8.99899
2194,1647181088,47.74301,8.99899
2195,1647181089,47.74301,8.99899
2196,1647181090,47.74301,8.99898
2197,1647181091,47.74301,8.99898
2198,1647181092,47.74301,8.99898
2199,1647181093,47.74301,8.99899
2200,1647181094,47.74301,8.99899
2201,1647181228,47.74300,8.99894
2202,1647181229,47.74300,8.99891
2203,1647181230,47.74301,8.99894
2204,1647181231,47.74300,8.99894
2205,1647181232,47.74303,8.99895
2206,1647181234,47.74302,8.99897
2207,1647181235,47.74303,8.99897
2208,1647181236,47.74303,8.99898
2209,1647181237,47.74303,8.99898
2210,1647181238,47.74303,8.99898
2211,1647181239,47.74303,8.99898
2212,1647181240,47.74303,8.99899
2213,1647181241,47.74303,8.99899
2214,1647181242,47.74303,8.99899
2215,1647181243,47.74303,8.99898
2216,1647181244,47.74303,8.99898
2217,1647181245,47.74303,8.99897
2218,1647181246,47.74304,8.99897
2219,1647181247,47.74304,8.99896
2220,1647181248,47.74304,8.99895
2221,1647181373,47.74303,8.99907
2222,1647181374,47.74301,8.99903
2223,1647181375,47.74300,8.99901
2224,1647181376,47.74299,8.99898
2225,1647181377,47.74298,8.99896
2226,1647181378,47.74297,8.99896
2227,1647181379,47.74297,8.99895
2228,1647181380,47.74297,8.99894
2229,1647181381,47.74297,8.99894
2230,1647181382,47.74297,8.99894
2231,1647181384,47.74296,8.99894
2232,1647181385,47.74297,8.99894
2233,1647181386,47.74297,8.99894
2234,1647181387,47.74297,8.99895
2235,1647181388,47.74298,8.99895
2236,1647181389,47.74298,8.99895
2237,1647181390,47.74298,8.99896
2238,1647181391,47.74298,8.99896
2239,1647181392,47.74298,8.99896
2240,1647181393,47.74298,8.99895
2241,1647181517,47.74301,8.99901
2242,1647181518,47.74301,8.99897
2243,1647181519,47.74302,8.99896
2244,1647181520,47.74301,8.99895
2245,1647181521,47.74302,8.99896
2246,1647181522,47.74302,8.99896
2247,1647181523,47.74301,8.99896
2248,1647181524,47.74301,8.99896
2249,1647181525,47.74301,8.99896
2250,1647181526,47.74301,8.99894
2251,1647181528,47.74300,8.99894
2252,1647181529,47.74300,8.99894
2253,1647181530,47.74300,8.99893
2254,1647181531,47.74300,8.99893
2255,1647181532,47.74300,8.99893
2256,1647181533,47.74300,8.99893
2257,1647181534,47.74300,8.99892
2258,1647181535,47.74300,8.99892
2259,1647181536,47.74300,8.99892
2260,1647181537,47.74300,8.99892
2261,1647181661,47.74305,8.99905
2262,1647181662,47.74314,8.99901
2263,1647181663,47.74312,8.99900
2264,1647181664,47.74311,8.99899
2265,1647181665,47.74309,8.99899
2266,1647181666,47.74308,8.99898
2267,1647181667,47.74307,8.99898
2268,1647181668,47.74307,8.99897
2269,1647181669,47.74306,8.99897
2270,1647181670,47.74306,8.99898
2271,1647181672,47.74305,8.99898
2272,1647181673,47.74305,8.99898
2273,1647181674,47.74305,8.99897
2274,1647181675,47.74304,8.99897
2275,1647181676,47.74304,8.99897
2276,1647181677,47.74304,8.99897
2277,1647181678,47.74304,8.99897
2278,1647181679,47.74304,8.99897
2279,1647181680,47.74304,8.99897
2280,1647181681,47.74304,8.99897
2281,1647181805,47.74306,8.99881
2282,1647181806,47.74300,8.99883
2283,1647181807,47.74298,8.99883
2284,1647181808,47.74296,8.99883
2285,1647181809,47.74296,8.99881
2286,1647181810,47.74295,8.99882
2287,1647181811,47.74296,8.99883
2288,1647181812,47.74296,8.99884
2289,1647181813,47.74296,8.99884
2290,1647181814,47.74298,8.99893
2291,1647181816,47.74298,8.99893
2292,1647181817,47.74297,8.99893
2293,1647181818,47.74297,8.99893
2294,1647181819,47.74298,8.99893
2295,1647181820,47.74298,8.99893
2296,1647181821,47.74298,8.99893
2297,1647181822,47.74298,8.99893
2298,1647181823,47.74298,8.99893
2299,1647181824,47.74298,8.99893
2300,1647181825,47.74298,8.99893
2301,1647181951,47.74297,8.99892
2302,1647181952,47.74297,8.99892
2303,1647181953,47.74298,8.99891
2304,1647181954,47.74298,8.99891
2305,1647181955,47.74298,8.99891
2306,1647181956,47.74298,8.99891
2307,1647181957,47.74298,8.99893
2308,1647181959,47.74299,8.99893
2309,1647181960,47.74299,8.99893
2310,1647181961,47.74299,8.99893
2311,1647181962,47.74299,8.99893
2312,1647181963,47.74299,8.99893
2313,1647181964,47.74299,8.99892
2314,1647181965,47.74299,8.99892
2315,1647181966,47.74299,8.99892
2316,1647181967,47.74299,8.99892
2317,1647181968,47.74298,8.99892
2318,1647181969,47.74298,8.99892
2319,1647181970,47.74298,8.99892
2320,1647181971,47.74298,8.99892
2321,1647182096,47.74298,8.99894
2322,1647182097,47.74298,8.99892
2323,1647182098,47.74298,8.99892
2324,1647182099,47.74298,8.99893
2325,1647182100,47.74299,8.99894
2326,1647182101,47.74299,8.99893
2327,1647182102,47.74299,8.99894
2328,1647182103,47.74299,8.99893
2329,1647182104,47.74299,8.99892
2330,1647182105,47.74299,8.99892
2331,1647182106,47.74299,8.99892
2332,1647182107,47.74300,8.99894
2333,1647182109,47.74299,8.99894
2334,1647182110,47.74299,8.99894
2335,1647182111,47.74299,8.99894
2336,1647182112,47.74299,8.99894
2337,1647182113,47.74299,8.99894
2338,1647182114,47.74299,8.99894
2339,1647182115,47.74299,8.99893
2340,1647182116,47.74299,8.99893
2341,1647182241,47.74305,8.99894
2342,1647182242,47.74304,8.99894
2343,1647182243,47.74304,8.99893
2344,1647182244,47.74303,8.99893
2345,1647182245,47.74303,8.99893
2346,1647182246,47.74303,8.99892
2347,1647182247,47.74303,8.99892
2348,1647182248,47.74303,8.99892
2349,1647182249,47.74303,8.99892
2350,1647182250,47.74303,8.99892
2351,1647182251,47.74302,8.99891
2352,1647182253,47.74302,8.99891
2353,1647182254,47.74302,8.99891
2354,1647182255,47.74302,8.99891
2355,1647182256,47.74302,8.99891
2356,1647182257,47.74301,8.99891
2357,1647182258,47.74301,8.99892
2358,1647182259,47.74301,8.99892
2359,1647182260,47.74301,8.99892
2360,1647182261,47.74301,8.99892
2361,1647182385,47.74298,8.99892
2362,1647182386,47.74296,8.99897
2363,1647182387,47.74297,8.99893
2364,1647182388,47.74298,8.99893
2365,1647182389,47.74298,8.99893
2366,1647182390,47.74298,8.99892
2367,1647182391,47.74298,8.99892
2368,1647182392,47.74299,8.99892
2369,1647182393,47.74299,8.99892
2370,1647182394,47.74299,8.99893
2371,1647182395,47.74299,8.99893
2372,1647182396,47.74300,8.99894
