count,timestamp,lat,lon
472,1646726901,47.75440,8.99175
473,1646726902,47.75439,8.99174
474,1646726903,47.75439,8.99171
475,1646726904,47.75441,8.99171
476,1646726905,47.75450,8.99139
477,1646726907,47.75447,8.99136
478,1646726908,47.75448,8.99138
479,1646726909,47.75448,8.99138
480,1646726910,47.75447,8.99137
481,1646726927,47.75389,8.99099
482,1646726929,47.75387,8.99089
483,1646726930,47.75387,8.99087
484,1646726931,47.75387,8.99086
485,1646726932,47.75388,8.99086
486,1646726933,47.75391,8.99085
487,1646726934,47.75392,8.99085
488,1646726935,47.75393,8.99086
489,1646726936,47.75394,8.99087
490,1646726937,47.75394,8.99086
491,1646726963,47.75351,8.99109
492,1646726964,47.75353,8.99140
493,1646726965,47.75357,8.99070
494,1646726967,47.75353,8.99069
495,1646726968,47.75352,8.99068
496,1646726969,47.75350,8.99069
497,1646726970,47.75349,8.99068
498,1646726971,47.75350,8.99068
499,1646726972,47.75350,8.99068
500,1646726973,47.75351,8.99068
501,1646727001,47.75317,8.99071
502,1646727003,47.75319,8.99071
503,1646727004,47.75320,8.99071
504,1646727005,47.75320,8.99071
505,1646727006,47.75320,8.99071
506,1646727007,47.75320,8.99070
507,1646727008,47.75321,8.99070
508,1646727009,47.75322,8.99070
509,1646727010,47.75322,8.99070
510,1646727011,47.75322,8.99070
511,1646727030,47.75294,8.99054
512,1646727032,47.75291,8.99057
513,1646727033,47.75292,8.99057
514,1646727034,47.75292,8.99057
515,1646727035,47.75292,8.99057
516,1646727036,47.75291,8.99057
517,1646727037,47.75289,8.99057
518,1646727038,47.75288,8.99058
519,1646727039,47.75287,8.99058
520,1646727040,47.75286,8.99059
521,1646727067,47.75243,8.99044
522,1646727068,47.75243,8.99044
523,1646727070,47.75244,8.99046
524,1646727071,47.75244,8.99047
525,1646727072,47.75245,8.99047
526,1646727073,47.75246,8.99049
527,1646727074,47.75247,8.99049
528,1646727075,47.75248,8.99048
529,1646727076,47.75247,8.99050
530,1646727077,47.75246,8.99049
531,1646727097,47.75210,8.99037
532,1646727098,47.75209,8.99038
533,1646727100,47.75208,8.99038
534,1646727101,47.75207,8.99038
535,1646727102,47.75208,8.99038
536,1646727103,47.75208,8.99038
537,1646727104,47.75208,8.99039
538,1646727105,47.75208,8.99039
539,1646727106,47.75207,8.99040
540,1646727107,47.75207,8.99040
541,1646727128,47.75190,8.99030
542,1646727129,47.75190,8.99029
543,1646727130,47.75189,8.99029
544,1646727131,47.75190,8.99027
545,1646727132,47.75190,8.99027
546,1646727133,47.75190,8.99012
547,1646727135,47.75189,8.99010
548,1646727136,47.75189,8.99009
549,1646727137,47.75188,8.99009
550,1646727138,47.75187,8.99008
551,1646727155,47.75183,8.98974
552,1646727157,47.75182,8.98972
553,1646727158,47.75181,8.98972
554,1646727159,47.75183,8.98971
555,1646727160,47.75182,8.98971
556,1646727161,47.75182,8.98970
557,1646727162,47.75181,8.98968
558,1646727163,47.75179,8.98966
559,1646727164,47.75178,8.98965
560,1646727165,47.75178,8.98963
561,1646727186,47.75148,8.98964
562,1646727187,47.75147,8.98963
