---TICK-TAG---
*START MEMORY*
UVs: 47, TOs: 0/0, ErrorsOrGF: 0, TTFF: 110
Fixes: 7075, Avg. TTF: 7 s, Avg. HDOP (x10): 14

count,timestamp,lat,lon
1474,1646820677,47.74297,8.99900
1475,1646820678,47.74298,8.99900
1476,1646820679,47.74298,8.99900
1477,1646820680,47.74298,8.99899
1478,1646820681,47.74299,8.99899
1479,1646820682,47.74299,8.99899
1480,1646820683,47.74299,8.99899
1481,1646820702,47.74311,8.99888
1482,1646820703,47.74308,8.99890
1483,1646820704,47.74308,8.99891
1484,1646820705,47.74307,8.99892
1485,1646820706,47.74306,8.99893
1486,1646820707,47.74305,8.99893
1487,1646820708,47.74304,8.99894
1488,1646820709,47.74303,8.99894
1489,1646820710,47.74300,8.99897
1490,1646820712,47.74300,8.99898
1491,1646820730,47.74311,8.99900
1492,1646820731,47.74294,8.99896
1493,1646820732,47.74295,8.99896
1494,1646820733,47.74295,8.99896
1495,1646820734,47.74296,8.99897
1496,1646820735,47.74297,8.99898
1497,1646820736,47.74297,8.99899
1498,1646820737,47.74297,8.99899
1499,1646820738,47.74297,8.99899
1500,1646820739,47.74294,8.99902
1501,1646820759,47.74296,8.99903
1502,1646820760,47.74296,8.99902
1503,1646820761,47.74296,8.99901
1504,1646820762,47.74297,8.99901
1505,1646820763,47.74297,8.99901
1506,1646820764,47.74298,8.99900
1507,1646820765,47.74298,8.99900
1508,1646820766,47.74298,8.99900
1509,1646820767,47.74298,8.99900
1510,1646820768,47.74298,8.99900
1511,1646820787,47.74308,8.99894
1512,1646820788,47.74300,8.99892
1513,1646820789,47.74299,8.99893
1514,1646820790,47.74297,8.99895
1515,1646820791,47.74297,8.99895
1516,1646820792,47.74298,8.99896
1517,1646820793,47.74298,8.99897
1518,1646820794,47.74299,8.99898
1519,1646820795,47.74299,8.99898
1520,1646820796,47.74299,8.99898
1521,1646820815,47.74298,8.99896
1522,1646820816,47.74299,8.99896
1523,1646820817,47.74299,8.99896
1524,1646820818,47.74299,8.99897
1525,1646820819,47.74300,8.99897
1526,1646820820,47.74300,8.99897
1527,1646820821,47.74300,8.99897
1528,1646820822,47.74301,8.99897
1529,1646820823,47.74298,8.99900
1530,1646820825,47.74299,8.99900
1531,1646820843,47.74293,8.99923
1532,1646820844,47.74307,8.99900
1533,1646820845,47.74306,8.99900
1534,1646820846,47.74306,8.99900
1535,1646820847,47.74306,8.99900
1536,1646820848,47.74305,8.99901
1537,1646820849,47.74304,8.99901
1538,1646820850,47.74304,8.99901
1539,1646820851,47.74304,8.99901
1540,1646820852,47.74304,8.99901
1541,1646820870,47.74306,8.99895
1542,1646820871,47.74306,8.99896
1543,1646820872,47.74305,8.99896
1544,1646820873,47.74305,8.99897
1545,1646820874,47.74305,8.99897
1546,1646820875,47.74305,8.99897
1547,1646820876,47.74305,8.99897
1548,1646820877,47.74300,8.99900
1549,1646820879,47.74300,8.99900
1550,1646820880,47.74300,8.99900
1551,1646820897,47.74303,8.99889
1552,1646820897,47.74303,8.99895
1553,1646820900,47.74302,8.99900
1554,1646820901,47.74302,8.99901
1555,1646820902,47.74302,8.99900
1556,1646820903,47.74302,8.99900
1557,1646820904,47.74302,8.99900
1558,1646820905,47.74302,8.99900
1559,1646820906,47.74302,8.99900
1560,1646820907,47.74303,8.99900
1561,1646820925,47.74292,8.99884
1562,1646820926,47.74312,8.99890
1563,1646820927,47.74312,8.99892
1564,1646820928,47.74311,8.99891
1565,1646820929,47.74311,8.99891
1566,1646820930,47.74310,8.99891
1567,1646820931,47.74310,8.99892
1568,1646820932,47.74310,8.99892
1569,1646820933,47.74310,8.99892
1570,1646820934,47.74309,8.99893
1571,1646820952,47.74307,8.99886
1572,1646820953,47.74297,8.99895
1573,1646820954,47.74298,8.99895
1574,1646820955,47.74298,8.99895
1575,1646820956,47.74299,8.99895
1576,1646820957,47.74300,8.99896
1577,1646820958,47.74300,8.99896
1578,1646820959,47.74300,8.99896
1579,1646820960,47.74300,8.99896
1580,1646820961,47.74302,8.99895
1581,1646820981,47.74306,8.99898
1582,1646820982,47.74306,8.99898
1583,1646820983,47.74305,8.99898
1584,1646820984,47.74305,8.99898
1585,1646820985,47.74305,8.99898
1586,1646820986,47.74304,8.99898
1587,1646820987,47.74304,8.99899
1588,1646820988,47.74304,8.99899
1589,1646820989,47.74303,8.99899
1590,1646820990,47.74303,8.99900
1591,1646821008,47.74313,8.99904
1592,1646821009,47.74305,8.99895
1593,1646821010,47.74305,8.99895
1594,1646821011,47.74305,8.99896
1595,1646821012,47.74305,8.99896
1596,1646821013,47.74305,8.99897
1597,1646821014,47.74304,8.99897
1598,1646821015,47.74301,8.99901
1599,1646821017,47.74301,8.99900
1600,1646821018,47.74301,8.99900
1601,1646821037,47.74301,8.99899
1602,1646821038,47.74302,8.99898
1603,1646821039,47.74303,8.99897
1604,1646821040,47.74303,8.99897
1605,1646821041,47.74303,8.99897
1606,1646821042,47.74303,8.99896
1607,1646821043,47.74303,8.99896
1608,1646821044,47.74304,8.99896
1609,1646821045,47.74303,8.99898
1610,1646821047,47.74303,8.99898
1611,1646821066,47.74311,8.99889
1612,1646821067,47.74310,8.99889
1613,1646821068,47.74310,8.99889
1614,1646821069,47.74310,8.99889
1615,1646821070,47.74309,8.99890
1616,1646821071,47.74308,8.99890
1617,1646821072,47.74308,8.99891
1618,1646821073,47.74307,8.99891
1619,1646821074,47.74307,8.99891
1620,1646821075,47.74304,8.99894
1621,1646821096,47.74306,8.99891
1622,1646821097,47.74306,8.99889
1623,1646821098,47.74307,8.99890
1624,1646821099,47.74308,8.99889
1625,1646821100,47.74309,8.99888
1626,1646821101,47.74309,8.99888
1627,1646821102,47.74309,8.99889
1628,1646821103,47.74308,8.99889
1629,1646821104,47.74309,8.99889
1630,1646821105,47.74307,8.99891
1631,1646821124,47.74311,8.99879
1632,1646821125,47.74306,8.99900
1633,1646821126,47.74306,8.99897
1634,1646821127,47.74306,8.99896
1635,1646821128,47.74305,8.99895
1636,1646821129,47.74305,8.99895
1637,1646821130,47.74305,8.99895
1638,1646821131,47.74304,8.99895
1639,1646821132,47.74304,8.99895
1640,1646821133,47.74304,8.99895
1641,1646821153,47.74310,8.99898
1642,1646821154,47.74308,8.99898
1643,1646821155,47.74308,8.99898
1644,1646821156,47.74307,8.99898
1645,1646821157,47.74307,8.99898
1646,1646821158,47.74307,8.99898
1647,1646821159,47.74307,8.99896
1648,1646821161,47.74307,8.99896
1649,1646821162,47.74306,8.99897
1650,1646821163,47.74306,8.99897
1651,1646821180,47.74305,8.99907
1652,1646821183,47.74292,8.99912
1653,1646821184,47.74292,8.99912
1654,1646821185,47.74292,8.99912
1655,1646821186,47.74292,8.99912
1656,1646821187,47.74292,8.99913
1657,1646821188,47.74292,8.99912
1658,1646821189,47.74292,8.99911
1659,1646821190,47.74293,8.99911
1660,1646821191,47.74292,8.99911
1661,1646821211,47.74329,8.99889
1662,1646821212,47.74333,8.99888
1663,1646821213,47.74325,8.99890
1664,1646821214,47.74324,8.99892
1665,1646821215,47.74322,8.99892
1666,1646821216,47.74322,8.99892
1667,1646821217,47.74322,8.99892
1668,1646821218,47.74321,8.99892
1669,1646821219,47.74318,8.99890
1670,1646821221,47.74317,8.99890
1671,1646821240,47.74305,8.99895
1672,1646821241,47.74304,8.99895
1673,1646821242,47.74298,8.99897
1674,1646821243,47.74297,8.99897
1675,1646821244,47.74298,8.99896
1676,1646821245,47.74298,8.99896
1677,1646821246,47.74298,8.99897
1678,1646821247,47.74298,8.99896
1679,1646821248,47.74298,8.99896
1680,1646821249,47.74298,8.99899
1681,1646821269,47.74309,8.99892
1682,1646821270,47.74304,8.99893
1683,1646821271,47.74302,8.99894
1684,1646821272,47.74302,8.99894
1685,1646821273,47.74302,8.99894
1686,1646821274,47.74303,8.99894
1687,1646821275,47.74303,8.99894
1688,1646821276,47.74304,8.99894
1689,1646821277,47.74304,8.99894
1690,1646821278,47.74304,8.99894
1691,1646821299,47.74318,8.99893
1692,1646821300,47.74308,8.99895
1693,1646821301,47.74308,8.99895
1694,1646821302,47.74307,8.99894
1695,1646821303,47.74306,8.99894
1696,1646821304,47.74305,8.99894
1697,1646821305,47.74304,8.99894
1698,1646821306,47.74304,8.99894
1699,1646821307,47.74304,8.99893
1700,1646821308,47.74303,8.99893
1701,1646821328,47.74305,8.99899
1702,1646821329,47.74302,8.99899
1703,1646821330,47.74305,8.99898
1704,1646821331,47.74302,8.99898
1705,1646821332,47.74303,8.99897
1706,1646821333,47.74301,8.99898
1707,1646821335,47.74301,8.99899
1708,1646821336,47.74301,8.99900
1709,1646821337,47.74300,8.99900
1710,1646821338,47.74301,8.99900
1711,1646821355,47.74302,8.99897
1712,1646821355,47.74306,8.99897
1713,1646821358,47.74303,8.99899
1714,1646821359,47.74303,8.99901
1715,1646821360,47.74302,8.99902
1716,1646821361,47.74302,8.99902
1717,1646821362,47.74302,8.99902
1718,1646821363,47.74302,8.99903
1719,1646821364,47.74302,8.99903
1720,1646821365,47.74302,8.99903
1721,1646821383,47.74305,8.99896
1722,1646821384,47.74305,8.99896
1723,1646821385,47.74306,8.99896
1724,1646821386,47.74306,8.99897
1725,1646821387,47.74306,8.99897
1726,1646821388,47.74307,8.99897
1727,1646821389,47.74307,8.99898
1728,1646821390,47.74307,8.99898
1729,1646821391,47.74307,8.99898
1730,1646821392,47.74307,8.99898
1731,1646821410,47.74301,8.99899
1732,1646821411,47.74299,8.99900
1733,1646821412,47.74299,8.99901
1734,1646821413,47.74299,8.99900
1735,1646821414,47.74300,8.99899
1736,1646821415,47.74300,8.99899
1737,1646821416,47.74300,8.99898
1738,1646821417,47.74300,8.99898
1739,1646821419,47.74301,8.99899
1740,1646821420,47.74301,8.99899
1741,1646821437,47.74335,8.99891
1742,1646821437,47.74318,8.99895
1743,1646821440,47.74307,8.99899
1744,1646821441,47.74306,8.99899
1745,1646821442,47.74305,8.99899
1746,1646821443,47.74305,8.99899
1747,1646821444,47.74305,8.99900
1748,1646821445,47.74304,8.99899
1749,1646821446,47.74305,8.99899
1750,1646821447,47.74304,8.99899
1751,1646821466,47.74318,8.99900
1752,1646821467,47.74311,8.99896
1753,1646821468,47.74308,8.99895
1754,1646821469,47.74309,8.99895
1755,1646821470,47.74309,8.99895
1756,1646821471,47.74310,8.99895
1757,1646821472,47.74310,8.99895
1758,1646821473,47.74310,8.99894
1759,1646821474,47.74310,8.99894
1760,1646821475,47.74310,8.99894
1761,1646821493,47.74311,8.99895
1762,1646821494,47.74308,8.99893
1763,1646821495,47.74308,8.99894
1764,1646821496,47.74308,8.99893
1765,1646821497,47.74309,8.99894
1766,1646821498,47.74309,8.99894
1767,1646821499,47.74309,8.99894
1768,1646821500,47.74309,8.99894
1769,1646821501,47.74307,8.99894
1770,1646821503,47.74307,8.99894
1771,1646821522,47.74300,8.99898
1772,1646821523,47.74301,8.99898
1773,1646821524,47.74300,8.99898
1774,1646821525,47.74300,8.99897
1775,1646821526,47.74301,8.99896
1776,1646821527,47.74301,8.99895
1777,1646821528,47.74301,8.99895
1778,1646821529,47.74301,8.99895
1779,1646821530,47.74301,8.99895
1780,1646821531,47.74300,8.99898
1781,1646821550,47.74313,8.99898
1782,1646821551,47.74311,8.99896
1783,1646821552,47.74311,8.99896
1784,1646821553,47.74310,8.99896
1785,1646821554,47.74310,8.99895
1786,1646821555,47.74309,8.99894
1787,1646821556,47.74309,8.99894
1788,1646821557,47.74309,8.99893
1789,1646821558,47.74310,8.99893
1790,1646821559,47.74310,8.99893
1791,1646821579,47.74309,8.99898
1792,1646821580,47.74302,8.99900
1793,1646821581,47.74300,8.99901
1794,1646821582,47.74299,8.99899
1795,1646821583,47.74299,8.99898
1796,1646821584,47.74300,8.99897
1797,1646821585,47.74300,8.99897
1798,1646821586,47.74298,8.99900
1799,1646821588,47.74299,8.99900
1800,1646821589,47.74300,8.99901
1801,1646821608,47.74298,8.99891
1802,1646821609,47.74299,8.99891
1803,1646821610,47.74298,8.99892
1804,1646821611,47.74298,8.99892
1805,1646821612,47.74298,8.99892
1806,1646821613,47.74298,8.99892
1807,1646821614,47.74299,8.99892
1808,1646821615,47.74294,8.99901
1809,1646821617,47.74295,8.99902
1810,1646821618,47.74295,8.99901
1811,1646821635,47.74262,8.99896
1812,1646821635,47.74272,8.99895
1813,1646821638,47.74304,8.99891
1814,1646821639,47.74303,8.99891
1815,1646821640,47.74302,8.99891
1816,1646821641,47.74302,8.99892
1817,1646821642,47.74301,8.99893
1818,1646821643,47.74300,8.99893
1819,1646821644,47.74300,8.99893
1820,1646821645,47.74300,8.99894
1821,1646821664,47.74293,8.99897
1822,1646821665,47.74296,8.99893
1823,1646821666,47.74297,8.99893
1824,1646821667,47.74298,8.99892
1825,1646821668,47.74299,8.99892
1826,1646821669,47.74299,8.99891
1827,1646821670,47.74300,8.99891
1828,1646821671,47.74300,8.99891
1829,1646821672,47.74300,8.99891
1830,1646821673,47.74301,8.99891
1831,1646821692,47.74304,8.99902
1832,1646821693,47.74304,8.99901
1833,1646821694,47.74305,8.99901
1834,1646821695,47.74304,8.99901
1835,1646821696,47.74304,8.99899
1836,1646821697,47.74304,8.99899
1837,1646821698,47.74304,8.99898
1838,1646821699,47.74299,8.99902
1839,1646821701,47.74299,8.99901
1840,1646821702,47.74299,8.99901
1841,1646821723,47.74288,8.99884
1842,1646821724,47.74295,8.99889
1843,1646821725,47.74301,8.99893
1844,1646821726,47.74302,8.99893
1845,1646821727,47.74302,8.99893
1846,1646821728,47.74301,8.99892
1847,1646821729,47.74302,8.99891
1848,1646821731,47.74303,8.99891
1849,1646821732,47.74303,8.99891
1850,1646821733,47.74303,8.99891
1851,1646821750,47.74304,8.99899
1852,1646821750,47.74305,8.99900
1853,1646821753,47.74305,8.99900
1854,1646821754,47.74306,8.99900
1855,1646821755,47.74306,8.99899
1856,1646821756,47.74306,8.99899
1857,1646821757,47.74306,8.99899
1858,1646821758,47.74306,8.99899
1859,1646821759,47.74306,8.99899
1860,1646821760,47.74306,8.99900
1861,1646821779,47.74293,8.99898
1862,1646821780,47.74293,8.99898
1863,1646821781,47.74294,8.99897
1864,1646821782,47.74296,8.99897
1865,1646821783,47.74297,8.99896
1866,1646821784,47.74298,8.99896
1867,1646821785,47.74299,8.99896
1868,1646821786,47.74299,8.99896
1869,1646821787,47.74300,8.99896
1870,1646821788,47.74300,8.99896
1871,1646821807,47.74299,8.99900
1872,1646821808,47.74300,8.99899
1873,1646821809,47.74300,8.99900
1874,1646821810,47.74300,8.99899
1875,1646821811,47.74300,8.99899
1876,1646821812,47.74300,8.99899
1877,1646821813,47.74299,8.99900
1878,1646821815,47.74299,8.99900
1879,1646821816,47.74300,8.99900
1880,1646821817,47.74300,8.99899
1881,1646821834,47.74297,8.99896
1882,1646821834,47.74297,8.99898
1883,1646821837,47.74297,8.99897
1884,1646821838,47.74298,8.99896
1885,1646821839,47.74299,8.99895
1886,1646821840,47.74299,8.99895
1887,1646821841,47.74300,8.99895
1888,1646821842,47.74300,8.99896
1889,1646821843,47.74300,8.99896
1890,1646821844,47.74300,8.99896
1891,1646821862,47.74294,8.99899
1892,1646821863,47.74295,8.99898
1893,1646821864,47.74295,8.99898
1894,1646821865,47.74296,8.99898
1895,1646821866,47.74297,8.99897
1896,1646821867,47.74297,8.99896
1897,1646821868,47.74298,8.99896
1898,1646821869,47.74298,8.99896
1899,1646821870,47.74298,8.99896
1900,1646821871,47.74299,8.99895
1901,1646821889,47.74306,8.99902
1902,1646821890,47.74304,8.99901
1903,1646821891,47.74303,8.99901
1904,1646821892,47.74302,8.99900
1905,1646821893,47.74301,8.99899
1906,1646821894,47.74301,8.99898
1907,1646821895,47.74301,8.99898
1908,1646821896,47.74301,8.99897
1909,1646821897,47.74300,8.99897
1910,1646821899,47.74300,8.99897
1911,1646821918,47.74297,8.99899
1912,1646821919,47.74298,8.99899
1913,1646821920,47.74297,8.99899
1914,1646821921,47.74297,8.99899
1915,1646821922,47.74298,8.99898
1916,1646821923,47.74298,8.99898
1917,1646821924,47.74298,8.99897
1918,1646821925,47.74298,8.99898
1919,1646821926,47.74299,8.99898
1920,1646821927,47.74301,8.99895
1921,1646821946,47.74306,8.99907
1922,1646821947,47.74306,8.99906
1923,1646821948,47.74305,8.99905
1924,1646821949,47.74305,8.99904
1925,1646821950,47.74305,8.99903
1926,1646821951,47.74305,8.99903
1927,1646821952,47.74305,8.99902
1928,1646821953,47.74305,8.99901
1929,1646821954,47.74304,8.99900
1930,1646821955,47.74304,8.99900
1931,1646821974,47.74330,8.99879
1932,1646821975,47.74302,8.99894
1933,1646821976,47.74300,8.99894
1934,1646821977,47.74300,8.99893
1935,1646821978,47.74299,8.99893
1936,1646821979,47.74299,8.99893
1937,1646821980,47.74301,8.99893
1938,1646821981,47.74301,8.99893
1939,1646821982,47.74304,8.99889
1940,1646821984,47.74305,8.99889
1941,1646822003,47.74301,8.99902
1942,1646822004,47.74301,8.99901
1943,1646822005,47.74302,8.99901
1944,1646822006,47.74302,8.99901
1945,1646822007,47.74302,8.99901
1946,1646822008,47.74303,8.99901
1947,1646822009,47.74303,8.99900
1948,1646822010,47.74303,8.99901
1949,1646822011,47.74306,8.99897
1950,1646822013,47.74306,8.99897
1951,1646822031,47.74304,8.99890
1952,1646822032,47.74314,8.99893
1953,1646822033,47.74312,8.99892
1954,1646822034,47.74310,8.99893
1955,1646822035,47.74309,8.99892
1956,1646822036,47.74309,8.99892
1957,1646822037,47.74309,8.99891
1958,1646822038,47.74309,8.99892
1959,1646822039,47.74308,8.99892
1960,1646822040,47.74308,8.99892
1961,1646822059,47.74312,8.99905
1962,1646822060,47.74310,8.99905
1963,1646822061,47.74309,8.99905
1964,1646822062,47.74309,8.99904
1965,1646822063,47.74309,8.99904
1966,1646822064,47.74309,8.99904
1967,1646822065,47.74310,8.99903
1968,1646822067,47.74310,8.99902
1969,1646822068,47.74310,8.99901
1970,1646822069,47.74310,8.99901
1971,1646822092,47.74322,8.99859
1972,1646822093,47.74324,8.99856
1973,1646822094,47.74325,8.99853
1974,1646822095,47.74307,8.99890
1975,1646822097,47.74307,8.99889
1976,1646822098,47.74306,8.99890
1977,1646822099,47.74306,8.99890
1978,1646822100,47.74306,8.99891
1979,1646822101,47.74306,8.99891
1980,1646822102,47.74306,8.99891
1981,1646822121,47.74301,8.99880
1982,1646822122,47.74303,8.99881
1983,1646822123,47.74307,8.99885
1984,1646822124,47.74310,8.99888
1985,1646822125,47.74311,8.99888
1986,1646822126,47.74311,8.99888
1987,1646822127,47.74310,8.99889
1988,1646822128,47.74310,8.99888
1989,1646822129,47.74310,8.99888
1990,1646822130,47.74310,8.99888
1991,1646822150,47.74304,8.99887
1992,1646822151,47.74304,8.99887
1993,1646822152,47.74302,8.99886
1994,1646822153,47.74304,8.99887
1995,1646822154,47.74303,8.99888
1996,1646822155,47.74302,8.99887
1997,1646822156,47.74302,8.99887
1998,1646822157,47.74301,8.99888
1999,1646822158,47.74301,8.99888
2000,1646822159,47.74301,8.99888
2001,1646822179,47.74307,8.99888
2002,1646822180,47.74301,8.99884
2003,1646822181,47.74300,8.99885
2004,1646822182,47.74300,8.99886
2005,1646822183,47.74300,8.99887
2006,1646822184,47.74299,8.99887
2007,1646822185,47.74299,8.99888
2008,1646822186,47.74303,8.99885
2009,1646822188,47.74303,8.99886
2010,1646822189,47.74304,8.99886
2011,1646822209,47.74308,8.99899
2012,1646822210,47.74307,8.99896
2013,1646822211,47.74305,8.99896
2014,1646822212,47.74305,8.99895
2015,1646822213,47.74305,8.99895
2016,1646822214,47.74305,8.99895
2017,1646822215,47.74306,8.99893
2018,1646822217,47.74306,8.99893
2019,1646822218,47.74306,8.99893
2020,1646822219,47.74306,8.99893
2021,1646822236,47.74301,8.99864
2022,1646822236,47.74301,8.99879
2023,1646822238,47.74300,8.99883
2024,1646822239,47.74301,8.99883
2025,1646822240,47.74301,8.99883
2026,1646822241,47.74303,8.99885
2027,1646822242,47.74303,8.99884
2028,1646822243,47.74303,8.99885
2029,1646822244,47.74303,8.99885
2030,1646822245,47.74303,8.99885
2031,1646822263,47.74302,8.99880
2032,1646822264,47.74288,8.99879
2033,1646822265,47.74286,8.99878
2034,1646822266,47.74290,8.99881
2035,1646822267,47.74292,8.99882
2036,1646822268,47.74294,8.99883
2037,1646822269,47.74294,8.99883
2038,1646822270,47.74294,8.99882
2039,1646822271,47.74294,8.99883
2040,1646822272,47.74294,8.99884
2041,1646822291,47.74272,8.99885
2042,1646822292,47.74272,8.99885
2043,1646822293,47.74275,8.99886
2044,1646822294,47.74280,8.99888
2045,1646822295,47.74282,8.99890
2046,1646822296,47.74286,8.99891
2047,1646822297,47.74288,8.99891
2048,1646822298,47.74291,8.99892
2049,1646822299,47.74290,8.99893
2050,1646822301,47.74291,8.99894
2051,1646822321,47.74311,8.99902
2052,1646822322,47.74307,8.99900
2053,1646822323,47.74305,8.99898
2054,1646822324,47.74301,8.99896
2055,1646822325,47.74301,8.99895
2056,1646822326,47.74299,8.99894
2057,1646822327,47.74300,8.99894
2058,1646822328,47.74299,8.99894
2059,1646822329,47.74298,8.99894
2060,1646822331,47.74298,8.99895
2061,1646822351,47.74312,8.99897
2062,1646822352,47.74310,8.99895
2063,1646822353,47.74308,8.99893
2064,1646822354,47.74304,8.99891
2065,1646822355,47.74303,8.99890
2066,1646822356,47.74302,8.99889
2067,1646822357,47.74302,8.99889
2068,1646822358,47.74303,8.99889
2069,1646822359,47.74307,8.99887
2070,1646822361,47.74308,8.99886
2071,1646822381,47.74301,8.99894
2072,1646822382,47.74302,8.99895
2073,1646822383,47.74304,8.99896
2074,1646822384,47.74302,8.99893
2075,1646822385,47.74303,8.99893
2076,1646822386,47.74302,8.99893
2077,1646822387,47.74302,8.99893
2078,1646822388,47.74301,8.99893
2079,1646822389,47.74310,8.99892
2080,1646822391,47.74310,8.99893
2081,1646822410,47.74337,8.99911
2082,1646822411,47.74332,8.99908
2083,1646822412,47.74327,8.99905
2084,1646822413,47.74323,8.99902
2085,1646822414,47.74320,8.99899
2086,1646822415,47.74317,8.99896
2087,1646822416,47.74315,8.99895
2088,1646822417,47.74313,8.99894
2089,1646822418,47.74312,8.99893
2090,1646822419,47.74311,8.99892
2091,1646822437,47.74288,8.99883
2092,1646822438,47.74277,8.99882
2093,1646822439,47.74281,8.99883
2094,1646822440,47.74285,8.99886
2095,1646822441,47.74286,8.99888
2096,1646822442,47.74287,8.99890
2097,1646822443,47.74287,8.99891
2098,1646822444,47.74291,8.99894
2099,1646822445,47.74294,8.99895
2100,1646822446,47.74295,8.99896
2101,1646822468,47.74311,8.99888
2102,1646822469,47.74307,8.99887
2103,1646822470,47.74314,8.99889
2104,1646822471,47.74318,8.99891
2105,1646822472,47.74320,8.99892
2106,1646822473,47.74314,8.99893
2107,1646822474,47.74310,8.99894
2108,1646822476,47.74310,8.99894
2109,1646822477,47.74310,8.99894
2110,1646822478,47.74311,8.99894
2111,1646822498,47.74299,8.99899
2112,1646822499,47.74301,8.99901
2113,1646822501,47.74291,8.99898
2114,1646822502,47.74292,8.99897
2115,1646822503,47.74291,8.99897
2116,1646822504,47.74292,8.99897
2117,1646822505,47.74293,8.99897
2118,1646822506,47.74294,8.99897
2119,1646822507,47.74294,8.99897
2120,1646822508,47.74293,8.99897
2121,1646822530,47.74308,8.99893
2122,1646822531,47.74312,8.99892
2123,1646822532,47.74313,8.99891
2124,1646822533,47.74314,8.99892
2125,1646822534,47.74311,8.99891
2126,1646822535,47.74310,8.99892
2127,1646822536,47.74309,8.99892
2128,1646822537,47.74307,8.99892
2129,1646822538,47.74305,8.99892
2130,1646822539,47.74303,8.99892
2131,1646822561,47.74286,8.99890
2132,1646822562,47.74288,8.99890
2133,1646822563,47.74289,8.99890
2134,1646822564,47.74290,8.99891
2135,1646822565,47.74295,8.99892
2136,1646822566,47.74298,8.99893
2137,1646822567,47.74301,8.99894
2138,1646822568,47.74303,8.99894
2139,1646822569,47.74309,8.99890
2140,1646822571,47.74312,8.99891
2141,1646822595,47.74314,8.99895
2142,1646822596,47.74316,8.99896
2143,1646822597,47.74318,8.99897
2144,1646822598,47.74320,8.99896
2145,1646822599,47.74317,8.99906
2146,1646822601,47.74317,8.99903
2147,1646822602,47.74317,8.99901
2148,1646822603,47.74316,8.99900
2149,1646822604,47.74314,8.99898
2150,1646822605,47.74313,8.99897
2151,1646822632,47.74320,8.99891
2152,1646822633,47.74320,8.99892
2153,1646822635,47.74317,8.99890
2154,1646822636,47.74316,8.99889
2155,1646822637,47.74313,8.99887
2156,1646822638,47.74310,8.99886
2157,1646822639,47.74309,8.99886
2158,1646822640,47.74307,8.99885
2159,1646822641,47.74301,8.99888
2160,1646822642,47.74300,8.99889
2161,1646822665,47.74300,8.99922
2162,1646822666,47.74297,8.99918
2163,1646822667,47.74297,8.99918
2164,1646822668,47.74297,8.99918
2165,1646822669,47.74297,8.99917
2166,1646822670,47.74297,8.99918
2167,1646822671,47.74301,8.99887
2168,1646822673,47.74301,8.99889
2169,1646822674,47.74301,8.99890
2170,1646822675,47.74302,8.99891
2171,1646822697,47.74297,8.99914
2172,1646822698,47.74296,8.99911
2173,1646822699,47.74295,8.99909
2174,1646822700,47.74296,8.99909
2175,1646822701,47.74307,8.99903
2176,1646822703,47.74307,8.99903
2177,1646822704,47.74308,8.99903
2178,1646822705,47.74308,8.99902
2179,1646822706,47.74309,8.99903
2180,1646822707,47.74309,8.99902
2181,1646822724,47.74277,8.99863
2182,1646822725,47.74291,8.99897
2183,1646822727,47.74294,8.99899
2184,1646822728,47.74296,8.99900
2185,1646822729,47.74298,8.99901
2186,1646822730,47.74298,8.99900
2187,1646822731,47.74298,8.99899
2188,1646822732,47.74298,8.99897
2189,1646822733,47.74297,8.99896
2190,1646822734,47.74297,8.99895
2191,1646822757,47.74296,8.99914
2192,1646822758,47.74295,8.99908
2193,1646822759,47.74293,8.99903
2194,1646822760,47.74293,8.99902
2195,1646822761,47.74293,8.99885
2196,1646822763,47.74295,8.99887
2197,1646822764,47.74294,8.99885
2198,1646822765,47.74295,8.99885
2199,1646822766,47.74294,8.99883
2200,1646822767,47.74294,8.99883
2201,1646822784,47.74284,8.99868
2202,1646822784,47.74284,8.99873
2203,1646822787,47.74292,8.99885
2204,1646822788,47.74293,8.99886
2205,1646822789,47.74293,8.99887
2206,1646822790,47.74293,8.99887
2207,1646822791,47.74294,8.99888
2208,1646822792,47.74294,8.99888
2209,1646822793,47.74295,8.99888
2210,1646822794,47.74295,8.99889
2211,1646822815,47.74286,8.99902
2212,1646822816,47.74286,8.99901
2213,1646822817,47.74286,8.99901
2214,1646822818,47.74286,8.99900
2215,1646822819,47.74287,8.99900
2216,1646822820,47.74288,8.99900
2217,1646822821,47.74292,8.99879
2218,1646822823,47.74292,8.99877
2219,1646822824,47.74291,8.99877
2220,1646822825,47.74290,8.99876
2221,1646822842,47.74318,8.99903
2222,1646822842,47.74317,8.99905
2223,1646822845,47.74312,8.99901
2224,1646822846,47.74311,8.99899
2225,1646822847,47.74309,8.99897
2226,1646822848,47.74308,8.99895
2227,1646822849,47.74307,8.99895
2228,1646822850,47.74306,8.99895
2229,1646822851,47.74306,8.99895
2230,1646822852,47.74304,8.99892
2231,1646822872,47.74311,8.99896
2232,1646822873,47.74307,8.99895
2233,1646822874,47.74304,8.99894
2234,1646822875,47.74303,8.99893
2235,1646822876,47.74301,8.99893
2236,1646822877,47.74300,8.99893
2237,1646822878,47.74300,8.99894
2238,1646822879,47.74301,8.99896
2239,1646822880,47.74302,8.99897
2240,1646822881,47.74304,8.99897
2241,1646822899,47.74314,8.99899
2242,1646822900,47.74310,8.99897
2243,1646822901,47.74307,8.99897
2244,1646822902,47.74305,8.99897
