count,timestamp,lat,lon
510,1645610498,47.74305,8.99899
511,1645610503,47.74305,8.99899
512,1645610508,47.74305,8.99899
513,1645610513,47.74305,8.99899
514,1645610518,47.74305,8.99899
515,1645610523,47.74305,8.99899
516,1645610528,47.74305,8.99899
517,1645610533,47.74305,8.99899
518,1645610538,47.74305,8.99899
519,1645610543,47.74305,8.99899
520,1645610548,47.74305,8.99899
521,1645610553,47.74305,8.99899
522,1645610558,47.74305,8.99899
523,1645610563,47.74305,8.99899
524,1645610568,47.74305,8.99899
525,1645610573,47.74305,8.99899
526,1645610578,47.74305,8.99899
527,1645610583,47.74305,8.99899
528,1645610588,47.74305,8.99899
529,1645610593,47.74305,8.99899
530,1645610598,47.74305,8.99899
531,1645610603,47.74305,8.99899
532,1645610608,47.74305,8.99899
533,1645610613,47.74305,8.99899
534,1645610618,47.74305,8.99899
535,1645610623,47.74305,8.99899
536,1645610628,47.74305,8.99899
537,1645610633,47.74305,8.99899
538,1645610638,47.74305,8.99899
539,1645610643,47.74305,8.99899
540,1645610648,47.74305,8.99899
541,1645610653,47.74305,8.99899
542,1645610658,47.74305,8.99899
543,1645610663,47.74305,8.99899
544,1645610668,47.74305,8.99899
545,1645610673,47.74305,8.99899
546,1645610678,47.74305,8.99899
547,1645610683,47.74305,8.99899
548,1645610688,47.74305,8.99899
549,1645610693,47.74305,8.99899
550,1645610698,47.74305,8.99899
551,1645610703,47.74305,8.99899
552,1645610708,47.74304,8.99899
553,1645610713,47.74304,8.99899
554,1645610718,47.74304,8.99899
555,1645610723,47.74304,8.99898
556,1645610728,47.74304,8.99898
557,1645610733,47.74305,8.99898
558,1645610738,47.74305,8.99898
559,1645610743,47.74305,8.99898
560,1645610748,47.74306,8.99898
561,1645610753,47.74306,8.99898
562,1645610758,47.74307,8.99898
563,1645610763,47.74307,8.99899
564,1645610768,47.74308,8.99898
565,1645610773,47.74308,8.99898
566,1645610778,47.74308,8.99898
567,1645610783,47.74309,8.99898
568,1645610788,47.74309,8.99898
569,1645610793,47.74309,8.99898
570,1645610798,47.74309,8.99898
571,1645610803,47.74309,8.99898
572,1645610808,47.74309,8.99898
573,1645610813,47.74309,8.99898
574,1645610818,47.74308,8.99898
575,1645610823,47.74308,8.99898
576,1645610828,47.74307,8.99898
577,1645610833,47.74306,8.99898
578,1645610838,47.74306,8.99898
579,1645610843,47.74305,8.99899
580,1645610848,47.74304,8.99899
581,1645610853,47.74304,8.99900
582,1645610858,47.74304,8.99901
583,1645610863,47.74304,8.99902
584,1645610868,47.74304,8.99902
585,1645610873,47.74304,8.99902
586,1645610878,47.74304,8.99902
587,1645610883,47.74304,8.99902
588,1645610888,47.74304,8.99902
589,1645610893,47.74303,8.99902
590,1645610898,47.74303,8.99902
591,1645610903,47.74303,8.99902
592,1645610908,47.74303,8.99902
593,1645610913,47.74303,8.99902
594,1645610918,47.74302,8.99902
595,1645610923,47.74302,8.99901
596,1645610928,47.74302,8.99901
597,1645610933,47.74301,8.99900
598,1645610938,47.74301,8.99900
599,1645610943,47.74301,8.99900
600,1645610948,47.74301,8.99899
601,1645610953,47.74301,8.99899
602,1645610958,47.74301,8.99899
603,1645610963,47.74302,8.99898
604,1645610968,47.74302,8.99898
605,1645610973,47.74302,8.99898
606,1645610978,47.74303,8.99898
607,1645610983,47.74303,8.99898
608,1645610988,47.74304,8.99899
609,1645610993,47.74304,8.99899
610,1645610998,47.74305,8.99899
611,1645611003,47.74305,8.99900
612,1645611008,47.74305,8.99900
613,1645611013,47.74306,8.99900
614,1645611018,47.74306,8.99901
615,1645611023,47.74306,8.99901
616,1645611028,47.74306,8.99900
617,1645611033,47.74306,8.99900
618,1645611038,47.74306,8.99900
619,1645611043,47.74307,8.99900
620,1645611048,47.74307,8.99900
621,1645611053,47.74306,8.99900
622,1645611058,47.74306,8.99900
623,1645611063,47.74306,8.99900
624,1645611068,47.74306,8.99900
625,1645611073,47.74305,8.99900
626,1645611078,47.74305,8.99900
627,1645611083,47.74305,8.99900
628,1645611088,47.74304,8.99901
629,1645611093,47.74304,8.99901
630,1645611098,47.74304,8.99902
631,1645611103,47.74304,8.99903
632,1645611108,47.74305,8.99904
633,1645611113,47.74305,8.99904
634,1645611118,47.74305,8.99905
635,1645611123,47.74305,8.99905
636,1645611128,47.74306,8.99905
637,1645611133,47.74306,8.99906
638,1645611138,47.74306,8.99906
639,1645611143,47.74305,8.99907
640,1645611148,47.74305,8.99907
641,1645611153,47.74305,8.99907
642,1645611158,47.74305,8.99907
643,1645611163,47.74305,8.99907
644,1645611168,47.74305,8.99907
645,1645611173,47.74305,8.99907
646,1645611178,47.74304,8.99907
647,1645611183,47.74304,8.99907
648,1645611188,47.74304,8.99907
649,1645611193,47.74304,8.99907
650,1645611198,47.74304,8.99907
651,1645611203,47.74304,8.99907
652,1645611208,47.74304,8.99907
653,1645611213,47.74304,8.99907
654,1645611218,47.74304,8.99907
655,1645611223,47.74304,8.99907
656,1645611228,47.74304,8.99907
657,1645611233,47.74304,8.99907
658,1645611238,47.74304,8.99907
659,1645611243,47.74304,8.99907
660,1645611248,47.74304,8.99907
