count,timestamp,lat,lon
634,1646321768,47.74759,8.99468
635,1646321767,47.74759,8.99469
636,1646321768,47.74759,8.99469
637,1646321769,47.74759,8.99469
638,1646321770,47.74759,8.99469
639,1646321771,47.74759,8.99469
640,1646321772,47.74759,8.99469
641,1646321773,47.74759,8.99469
642,1646321774,47.74759,8.99469
643,1646321775,47.74759,8.99469
644,1646321776,47.74758,8.99469
645,1646321777,47.74758,8.99468
646,1646321778,47.74758,8.99469
647,1646321779,47.74758,8.99468
648,1646321780,47.74760,8.99468
649,1646321781,47.74762,8.99468
650,1646321782,47.74763,8.99469
651,1646321783,47.74766,8.99469
652,1646321784,47.74768,8.99470
653,1646321785,47.74771,8.99471
654,1646321786,47.74773,8.99472
655,1646321787,47.74775,8.99472
656,1646321788,47.74777,8.99473
657,1646321789,47.74779,8.99473
658,1646321790,47.74781,8.99473
659,1646321791,47.74782,8.99473
660,1646321792,47.74783,8.99473
661,1646321793,47.74783,8.99473
662,1646321794,47.74784,8.99473
663,1646321795,47.74785,8.99473
664,1646321796,47.74787,8.99473
665,1646321797,47.74789,8.99474
666,1646321798,47.74790,8.99474
667,1646321799,47.74790,8.99474
668,1646321800,47.74791,8.99474
669,1646321801,47.74791,8.99473
670,1646321802,47.74792,8.99473
671,1646321803,47.74794,8.99473
672,1646321804,47.74796,8.99472
673,1646321805,47.74798,8.99472
674,1646321806,47.74800,8.99472
675,1646321807,47.74802,8.99472
676,1646321808,47.74804,8.99472
677,1646321809,47.74806,8.99473
678,1646321810,47.74808,8.99474
679,1646321811,47.74809,8.99475
680,1646321812,47.74810,8.99476
681,1646321813,47.74810,8.99477
682,1646321814,47.74811,8.99477
683,1646321815,47.74812,8.99477
684,1646321816,47.74812,8.99476
685,1646321817,47.74814,8.99475
686,1646321818,47.74815,8.99474
687,1646321819,47.74817,8.99474
688,1646321820,47.74818,8.99474
689,1646321821,47.74820,8.99474
690,1646321822,47.74821,8.99474
691,1646321823,47.74823,8.99474
692,1646321824,47.74824,8.99475
693,1646321825,47.74826,8.99475
694,1646321826,47.74827,8.99476
695,1646321827,47.74828,8.99477
696,1646321828,47.74828,8.99477
697,1646321829,47.74828,8.99477
698,1646321830,47.74828,8.99477
699,1646321831,47.74828,8.99477
700,1646321832,47.74828,8.99477
701,1646321833,47.74828,8.99477
702,1646321834,47.74828,8.99477
703,1646321835,47.74828,8.99477
704,1646321836,47.74828,8.99477
705,1646321837,47.74828,8.99478
706,1646321838,47.74828,8.99478
707,1646321839,47.74828,8.99477
708,1646321840,47.74828,8.99477
709,1646321841,47.74828,8.99477
710,1646321842,47.74828,8.99477
711,1646321843,47.74828,8.99477
712,1646321844,47.74828,8.99477
713,1646321845,47.74828,8.99477
714,1646321846,47.74828,8.99477
715,1646321847,47.74828,8.99478
716,1646321848,47.74828,8.99477
717,1646321849,47.74829,8.99476
718,1646321850,47.74831,8.99475
719,1646321851,47.74835,8.99471
720,1646321852,47.74841,8.99466
721,1646321853,47.74849,8.99460
722,1646321854,47.74856,8.99454
723,1646321855,47.74864,8.99449
724,1646321856,47.74871,8.99444
725,1646321857,47.74877,8.99439
726,1646321858,47.74883,8.99433
727,1646321859,47.74889,8.99426
728,1646321860,47.74894,8.99417
729,1646321861,47.74894,8.99407
730,1646321862,47.74889,8.99405
731,1646321863,47.74884,8.99411
732,1646321864,47.74881,8.99422
733,1646321865,47.74879,8.99434
734,1646321866,47.74875,8.99444
735,1646321867,47.74870,8.99451
736,1646321868,47.74862,8.99454
737,1646321869,47.74855,8.99449
738,1646321870,47.74856,8.99441
739,1646321871,47.74861,8.99436
740,1646321872,47.74867,8.99437
741,1646321873,47.74874,8.99440
742,1646321874,47.74880,8.99443
743,1646321875,47.74885,8.99441
744,1646321876,47.74890,8.99437
745,1646321877,47.74891,8.99431
746,1646321878,47.74890,8.99428
747,1646321879,47.74890,8.99427
748,1646321880,47.74889,8.99429
749,1646321881,47.74886,8.99431
750,1646321882,47.74886,8.99433
751,1646321883,47.74889,8.99431
752,1646321884,47.74891,8.99424
753,1646321885,47.74892,8.99417
754,1646321886,47.74892,8.99411
755,1646321887,47.74892,8.99406
756,1646321888,47.74890,8.99404
